nominal;data;curs;cdx
100;18.08.2017;"12,3874";јрм¤нский драм
100;17.08.2017;"12,4717";јрм¤нский драм
100;16.08.2017;"12,5369";јрм¤нский драм
100;15.08.2017;"12,5103";јрм¤нский драм
100;12.08.2017;"12,5731";јрм¤нский драм
100;11.08.2017;"12,5245";јрм¤нский драм
100;10.08.2017;"12,5284";јрм¤нский драм
100;09.08.2017;"12,5237";јрм¤нский драм
100;08.08.2017;"12,5309";јрм¤нский драм
100;05.08.2017;"12,5815";јрм¤нский драм
100;04.08.2017;"12,6827";јрм¤нский драм
100;03.08.2017;"12,6476";јрм¤нский драм
100;02.08.2017;"12,4938";јрм¤нский драм
100;01.08.2017;"12,5419";јрм¤нский драм
100;29.07.2017;"12,4360";јрм¤нский драм
100;28.07.2017;"12,4056";јрм¤нский драм
100;27.07.2017;"12,5230";јрм¤нский драм
100;26.07.2017;"12,4986";јрм¤нский драм
100;25.07.2017;"12,4649";јрм¤нский драм
100;22.07.2017;"12,3135";јрм¤нский драм
100;21.07.2017;"12,3474";јрм¤нский драм
100;20.07.2017;"12,3818";јрм¤нский драм
100;19.07.2017;"12,3947";јрм¤нский драм
100;18.07.2017;"12,3310";јрм¤нский драм
100;15.07.2017;"12,5012";јрм¤нский драм
100;14.07.2017;"12,5513";јрм¤нский драм
100;13.07.2017;"12,6693";јрм¤нский драм
100;12.07.2017;"12,6673";јрм¤нский драм
100;11.07.2017;"12,5628";јрм¤нский драм
100;08.07.2017;"12,5921";јрм¤нский драм
100;07.07.2017;"12,5505";јрм¤нский драм
100;06.07.2017;"12,4055";јрм¤нский драм
100;05.07.2017;"12,3318";јрм¤нский драм
100;04.07.2017;"12,2725";јрм¤нский драм
100;01.07.2017;"12,3608";јрм¤нский драм
100;30.06.2017;"12,2967";јрм¤нский драм
100;29.06.2017;"12,3890";јрм¤нский драм
100;28.06.2017;"12,2497";јрм¤нский драм
100;27.06.2017;"12,2792";јрм¤нский драм
100;24.06.2017;"12,4258";јрм¤нский драм
100;23.06.2017;"12,5309";јрм¤нский драм
100;22.06.2017;"12,4870";јрм¤нский драм
100;21.06.2017;"12,1785";јрм¤нский драм
100;20.06.2017;"12,0246";јрм¤нский драм
100;17.06.2017;"11,9299";јрм¤нский драм
100;16.06.2017;"11,9054";јрм¤нский драм
100;15.06.2017;"11,8198";јрм¤нский драм
100;14.06.2017;"11,7947";јрм¤нский драм
100;10.06.2017;"11,8139";јрм¤нский драм
100;09.06.2017;"11,8105";јрм¤нский драм
100;08.06.2017;"11,6917";јрм¤нский драм
100;07.06.2017;"11,7461";јрм¤нский драм
100;06.06.2017;"11,7337";јрм¤нский драм
100;03.06.2017;"11,7487";јрм¤нский драм
100;02.06.2017;"11,7419";јрм¤нский драм
100;01.06.2017;"11,7123";јрм¤нский драм
100;31.05.2017;"11,7377";јрм¤нский драм
100;30.05.2017;"11,7681";јрм¤нский драм
100;27.05.2017;"11,7264";јрм¤нский драм
100;26.05.2017;"11,5847";јрм¤нский драм
100;25.05.2017;"11,6607";јрм¤нский драм
100;24.05.2017;"11,7140";јрм¤нский драм
100;23.05.2017;"11,7120";јрм¤нский драм
100;20.05.2017;"11,8283";јрм¤нский драм
100;19.05.2017;"11,8736";јрм¤нский драм
100;18.05.2017;"11,7228";јрм¤нский драм
100;17.05.2017;"11,6240";јрм¤нский драм
100;16.05.2017;"11,6644";јрм¤нский драм
100;13.05.2017;"11,7986";јрм¤нский драм
100;12.05.2017;"11,7909";јрм¤нский драм
100;11.05.2017;"11,9881";јрм¤нский драм
100;06.05.2017;"12,0666";јрм¤нский драм
100;05.05.2017;"11,8826";јрм¤нский драм
100;04.05.2017;"11,7838";јрм¤нский драм
100;03.05.2017;"11,7457";јрм¤нский драм
100;29.04.2017;"11,7614";јрм¤нский драм
100;28.04.2017;"11,7587";јрм¤нский драм
100;27.04.2017;"11,6229";јрм¤нский драм
100;26.04.2017;"11,5294";јрм¤нский драм
100;25.04.2017;"11,5747";јрм¤нский драм
100;22.04.2017;"11,6059";јрм¤нский драм
100;21.04.2017;"11,6443";јрм¤нский драм
100;20.04.2017;"11,5468";јрм¤нский драм
100;19.04.2017;"11,5184";јрм¤нский драм
100;18.04.2017;"11,5623";јрм¤нский драм
100;15.04.2017;"11,5737";јрм¤нский драм
100;14.04.2017;"11,6525";јрм¤нский драм
100;13.04.2017;"11,6661";јрм¤нский драм
100;12.04.2017;"11,7071";јрм¤нский драм
100;11.04.2017;"11,8329";јрм¤нский драм
100;08.04.2017;"11,7361";јрм¤нский драм
100;07.04.2017;"11,6726";јрм¤нский драм
100;06.04.2017;"11,5603";јрм¤нский драм
100;05.04.2017;"11,6893";јрм¤нский драм
100;04.04.2017;"11,6111";јрм¤нский драм
100;01.04.2017;"11,5741";јрм¤нский драм
100;31.03.2017;"11,6628";јрм¤нский драм
100;30.03.2017;"11,7940";јрм¤нский драм
100;29.03.2017;"11,7686";јрм¤нский драм
100;28.03.2017;"11,7841";јрм¤нский драм
100;25.03.2017;"11,8769";јрм¤нский драм
100;24.03.2017;"11,8972";јрм¤нский драм
100;23.03.2017;"11,9206";јрм¤нский драм
100;22.03.2017;"11,8371";јрм¤нский драм
100;21.03.2017;"11,8479";јрм¤нский драм
100;18.03.2017;"11,9823";јрм¤нский драм
100;17.03.2017;"12,0338";јрм¤нский драм
100;16.03.2017;"12,2134";јрм¤нский драм
100;15.03.2017;"12,1429";јрм¤нский драм
100;14.03.2017;"12,1722";јрм¤нский драм
100;11.03.2017;"12,1972";јрм¤нский драм
100;10.03.2017;"12,1078";јрм¤нский драм
100;08.03.2017;"11,9760";јрм¤нский драм
100;07.03.2017;"11,9819";јрм¤нский драм
100;04.03.2017;"12,1089";јрм¤нский драм
100;03.03.2017;"12,0055";јрм¤нский драм
100;02.03.2017;"11,9995";јрм¤нский драм
100;01.03.2017;"11,9142";јрм¤нский драм
100;28.02.2017;"11,9090";јрм¤нский драм
100;23.02.2017;"11,8239";јрм¤нский драм
100;22.02.2017;"11,8954";јрм¤нский драм
100;21.02.2017;"11,9442";јрм¤нский драм
100;18.02.2017;"11,8491";јрм¤нский драм
100;17.02.2017;"11,7449";јрм¤нский драм
100;16.02.2017;"11,6695";јрм¤нский драм
100;15.02.2017;"11,8682";јрм¤нский драм
100;14.02.2017;"11,9322";јрм¤нский драм
100;11.02.2017;"12,0932";јрм¤нский драм
100;10.02.2017;"12,1273";јрм¤нский драм
100;09.02.2017;"12,2480";јрм¤нский драм
100;08.02.2017;"12,1847";јрм¤нский драм
100;07.02.2017;"12,0956";јрм¤нский драм
100;04.02.2017;"12,2196";јрм¤нский драм
100;03.02.2017;"12,3555";јрм¤нский драм
100;02.02.2017;"12,4222";јрм¤нский драм
100;01.02.2017;"12,3632";јрм¤нский драм
100;31.01.2017;"12,3841";јрм¤нский драм
100;28.01.2017;"12,3987";јрм¤нский драм
100;27.01.2017;"12,2682";јрм¤нский драм
100;26.01.2017;"12,1706";јрм¤нский драм
100;25.01.2017;"12,1820";јрм¤нский драм
100;24.01.2017;"12,2460";јрм¤нский драм
100;21.01.2017;"12,2651";јрм¤нский драм
100;20.01.2017;"12,1858";јрм¤нский драм
100;19.01.2017;"12,1381";јрм¤нский драм
100;18.01.2017;"12,2225";јрм¤нский драм
100;17.01.2017;"12,2827";јрм¤нский драм
100;14.01.2017;"12,2294";јрм¤нский драм
100;13.01.2017;"12,2423";јрм¤нский драм
100;12.01.2017;"12,3789";јрм¤нский драм
100;11.01.2017;"12,3730";јрм¤нский драм
100;10.01.2017;"12,3594";јрм¤нский драм
100;31.12.2016;"12,5195";јрм¤нский драм
100;30.12.2016;"12,4595";јрм¤нский драм
100;29.12.2016;"12,5493";јрм¤нский драм
100;28.12.2016;"12,6132";јрм¤нский драм
100;27.12.2016;"12,6235";јрм¤нский драм
100;24.12.2016;"12,6264";јрм¤нский драм
100;23.12.2016;"12,6537";јрм¤нский драм
100;22.12.2016;"12,7046";јрм¤нский драм
100;21.12.2016;"12,8609";јрм¤нский драм
100;20.12.2016;"12,8201";јрм¤нский драм
100;17.12.2016;"12,7718";јрм¤нский драм
100;16.12.2016;"12,7270";јрм¤нский драм
100;15.12.2016;"12,5507";јрм¤нский драм
100;14.12.2016;"12,5915";јрм¤нский драм
100;13.12.2016;"12,6813";јрм¤нский драм
100;10.12.2016;"13,1601";јрм¤нский драм
100;09.12.2016;"13,1783";јрм¤нский драм
100;08.12.2016;"13,2459";јрм¤нский драм
100;07.12.2016;"13,2629";јрм¤нский драм
100;06.12.2016;"13,2788";јрм¤нский драм
100;03.12.2016;"13,3235";јрм¤нский драм
100;02.12.2016;"13,2337";јрм¤нский драм
100;01.12.2016;"13,5743";јрм¤нский драм
100;30.11.2016;"13,5161";јрм¤нский драм
100;29.11.2016;"13,5353";јрм¤нский драм
100;26.11.2016;"13,4816";јрм¤нский драм
100;25.11.2016;"13,4951";јрм¤нский драм
100;24.11.2016;"13,3658";јрм¤нский драм
100;23.11.2016;"13,2835";јрм¤нский драм
100;22.11.2016;"13,4219";јрм¤нский драм
100;19.11.2016;"13,5800";јрм¤нский драм
100;18.11.2016;"13,5325";јрм¤нский драм
100;17.11.2016;"13,4668";јрм¤нский драм
100;16.11.2016;"13,6829";јрм¤нский драм
100;15.11.2016;"13,7925";јрм¤нский драм
100;12.11.2016;"13,6579";јрм¤нский драм
100;11.11.2016;"13,2531";јрм¤нский драм
100;10.11.2016;"13,3989";јрм¤нский драм
100;09.11.2016;"13,2784";јрм¤нский драм
100;08.11.2016;"13,3697";јрм¤нский драм
100;04.11.2016;"13,3428";јрм¤нский драм
100;03.11.2016;"13,3228";јрм¤нский драм
100;02.11.2016;"13,2918";јрм¤нский драм
100;01.11.2016;"13,2949";јрм¤нский драм
100;29.10.2016;"13,2568";јрм¤нский драм
100;28.10.2016;"13,2643";јрм¤нский драм
100;27.10.2016;"13,1073";јрм¤нский драм
100;26.10.2016;"13,0556";јрм¤нский драм
100;25.10.2016;"13,0949";јрм¤нский драм
100;22.10.2016;"13,1473";јрм¤нский драм
100;21.10.2016;"13,1271";јрм¤нский драм
100;20.10.2016;"13,1617";јрм¤нский драм
100;19.10.2016;"13,1845";јрм¤нский драм
100;18.10.2016;"13,2531";јрм¤нский драм
100;15.10.2016;"13,2200";јрм¤нский драм
100;14.10.2016;"13,2941";јрм¤нский драм
100;13.10.2016;"13,1490";јрм¤нский драм
100;12.10.2016;"13,1074";јрм¤нский драм
100;11.10.2016;"13,1482";јрм¤нский драм
100;08.10.2016;"13,1552";јрм¤нский драм
100;07.10.2016;"13,1624";јрм¤нский драм
100;06.10.2016;"13,1880";јрм¤нский драм
100;05.10.2016;"13,1742";јрм¤нский драм
100;04.10.2016;"13,1957";јрм¤нский драм
100;01.10.2016;"13,3676";јрм¤нский драм
100;30.09.2016;"13,3245";јрм¤нский драм
100;29.09.2016;"13,4889";јрм¤нский драм
100;28.09.2016;"13,4513";јрм¤нский драм
100;27.09.2016;"13,5482";јрм¤нский драм
100;24.09.2016;"13,4984";јрм¤нский драм
100;23.09.2016;"13,4644";јрм¤нский драм
100;22.09.2016;"13,5811";јрм¤нский драм
100;21.09.2016;"13,6577";јрм¤нский драм
100;20.09.2016;"13,6841";јрм¤нский драм
100;17.09.2016;"13,6974";јрм¤нский драм
100;16.09.2016;"13,7444";јрм¤нский драм
100;15.09.2016;"13,6844";јрм¤нский драм
100;14.09.2016;"13,6500";јрм¤нский драм
100;13.09.2016;"13,7100";јрм¤нский драм
100;10.09.2016;"13,5077";јрм¤нский драм
100;09.09.2016;"13,4680";јрм¤нский драм
100;08.09.2016;"13,5681";јрм¤нский драм
100;07.09.2016;"13,6629";јрм¤нский драм
100;06.09.2016;"13,6346";јрм¤нский драм
100;03.09.2016;"13,8670";јрм¤нский драм
100;02.09.2016;"13,7382";јрм¤нский драм
100;01.09.2016;"13,7376";јрм¤нский драм
100;31.08.2016;"13,6647";јрм¤нский драм
100;30.08.2016;"13,7013";јрм¤нский драм
100;27.08.2016;"13,6291";јрм¤нский драм
100;26.08.2016;"13,6728";јрм¤нский драм
100;25.08.2016;"13,6451";јрм¤нский драм
100;24.08.2016;"13,6355";јрм¤нский драм
100;23.08.2016;"13,5174";јрм¤нский драм
100;20.08.2016;"13,4609";јрм¤нский драм
100;19.08.2016;"13,3646";јрм¤нский драм
100;18.08.2016;"13,4583";јрм¤нский драм
100;17.08.2016;"13,4352";јрм¤нский драм
100;16.08.2016;"13,4890";јрм¤нский драм
100;13.08.2016;"13,5104";јрм¤нский драм
100;12.08.2016;"13,6420";јрм¤нский драм
100;11.08.2016;"13,6135";јрм¤нский драм
100;10.08.2016;"13,6138";јрм¤нский драм
100;09.08.2016;"13,6780";јрм¤нский драм
100;06.08.2016;"13,7708";јрм¤нский драм
100;05.08.2016;"13,9454";јрм¤нский драм
100;04.08.2016;"14,0097";јрм¤нский драм
100;03.08.2016;"14,0331";јрм¤нский драм
100;02.08.2016;"13,8387";јрм¤нский драм
100;30.07.2016;"14,0569";јрм¤нский драм
100;29.07.2016;"13,8601";јрм¤нский драм
100;28.07.2016;"13,8398";јрм¤нский драм
100;27.07.2016;"13,8053";јрм¤нский драм
100;26.07.2016;"13,6355";јрм¤нский драм
100;23.07.2016;"13,5629";јрм¤нский драм
100;22.07.2016;"13,4043";јрм¤нский драм
100;21.07.2016;"13,3092";јрм¤нский драм
100;20.07.2016;"13,2053";јрм¤нский драм
100;19.07.2016;"13,2345";јрм¤нский драм
100;16.07.2016;"13,2320";јрм¤нский драм
100;15.07.2016;"13,3230";јрм¤нский драм
100;14.07.2016;"13,3892";јрм¤нский драм
100;13.07.2016;"13,3912";јрм¤нский драм
100;12.07.2016;"13,4695";јрм¤нский драм
100;09.07.2016;"13,4708";јрм¤нский драм
100;08.07.2016;"13,4291";јрм¤нский драм
100;07.07.2016;"13,5536";јрм¤нский драм
100;06.07.2016;"13,4781";јрм¤нский драм
100;05.07.2016;"13,3558";јрм¤нский драм
100;02.07.2016;"13,4333";јрм¤нский драм
100;01.07.2016;"13,4399";јрм¤нский драм
100;30.06.2016;"13,4669";јрм¤нский драм
100;29.06.2016;"13,5826";јрм¤нский драм
100;28.06.2016;"13,6392";јрм¤нский драм
100;25.06.2016;"13,7521";јрм¤нский драм
100;24.06.2016;"13,4987";јрм¤нский драм
100;23.06.2016;"13,3717";јрм¤нский драм
100;22.06.2016;"13,4678";јрм¤нский драм
100;21.06.2016;"13,4347";јрм¤нский драм
100;18.06.2016;"13,6903";јрм¤нский драм
100;17.06.2016;"13,7671";јрм¤нский драм
100;16.06.2016;"13,7611";јрм¤нский драм
100;15.06.2016;"13,7851";јрм¤нский драм
100;11.06.2016;"13,5089";јрм¤нский драм
100;10.06.2016;"13,2958";јрм¤нский драм
100;09.06.2016;"13,4918";јрм¤нский драм
100;08.06.2016;"13,6022";јрм¤нский драм
100;07.06.2016;"13,7261";јрм¤нский драм
100;04.06.2016;"13,9713";јрм¤нский драм
100;03.06.2016;"13,9613";јрм¤нский драм
100;02.06.2016;"13,9363";јрм¤нский драм
100;01.06.2016;"13,8096";јрм¤нский драм
100;31.05.2016;"13,8335";јрм¤нский драм
100;28.05.2016;"13,8162";јрм¤нский драм
100;27.05.2016;"13,6386";јрм¤нский драм
100;26.05.2016;"13,7855";јрм¤нский драм
100;25.05.2016;"14,0594";јрм¤нский драм
100;24.05.2016;"14,0590";јрм¤нский драм
100;21.05.2016;"13,8981";јрм¤нский драм
100;20.05.2016;"13,8604";јрм¤нский драм
100;19.05.2016;"13,6117";јрм¤нский драм
100;18.05.2016;"13,4825";јрм¤нский драм
100;17.05.2016;"13,5440";јрм¤нский драм
100;14.05.2016;"13,5554";јрм¤нский драм
100;13.05.2016;"13,5363";јрм¤нский драм
100;12.05.2016;"13,8294";јрм¤нский драм
100;11.05.2016;"13,8471";јрм¤нский драм
100;07.05.2016;"13,8218";јрм¤нский драм
100;06.05.2016;"13,7590";јрм¤нский драм
100;05.05.2016;"13,8232";јрм¤нский драм
100;30.04.2016;"13,4476";јрм¤нский драм
100;29.04.2016;"13,5865";јрм¤нский драм
100;28.04.2016;"13,5867";јрм¤нский драм
100;27.04.2016;"13,8681";јрм¤нский драм
100;26.04.2016;"13,9101";јрм¤нский драм
100;23.04.2016;"13,8246";јрм¤нский драм
100;22.04.2016;"13,5717";јрм¤нский драм
100;21.04.2016;"13,7748";јрм¤нский драм
100;20.04.2016;"13,6339";јрм¤нский драм
100;19.04.2016;"14,1791";јрм¤нский драм
100;16.04.2016;"13,7023";јрм¤нский драм
100;15.04.2016;"13,7700";јрм¤нский драм
100;14.04.2016;"13,5993";јрм¤нский драм
100;13.04.2016;"13,7049";јрм¤нский драм
100;12.04.2016;"13,8688";јрм¤нский драм
100;09.04.2016;"13,9364";јрм¤нский драм
100;08.04.2016;"14,0335";јрм¤нский драм
100;07.04.2016;"14,2043";јрм¤нский драм
100;06.04.2016;"14,2955";јрм¤нский драм
100;05.04.2016;"14,2480";јрм¤нский драм
100;02.04.2016;"13,9877";јрм¤нский драм
100;01.04.2016;"14,1218";јрм¤нский драм
100;31.03.2016;"14,0673";јрм¤нский драм
100;30.03.2016;"14,2793";јрм¤нский драм
100;29.03.2016;"14,0770";јрм¤нский драм
100;26.03.2016;"14,1980";јрм¤нский драм
100;25.03.2016;"14,3341";јрм¤нский драм
100;24.03.2016;"14,0948";јрм¤нский драм
100;23.03.2016;"14,1289";јрм¤нский драм
100;22.03.2016;"14,2608";јрм¤нский драм
100;19.03.2016;"14,0457";јрм¤нский драм
100;18.03.2016;"14,0751";јрм¤нский драм
100;17.03.2016;"14,5694";јрм¤нский драм
100;16.03.2016;"14,4551";јрм¤нский драм
100;15.03.2016;"14,3318";јрм¤нский драм
100;12.03.2016;"14,3045";јрм¤нский драм
100;11.03.2016;"14,4792";јрм¤нский драм
100;10.03.2016;"14,7258";јрм¤нский драм
100;05.03.2016;"14,8940";јрм¤нский драм
100;04.03.2016;"15,0508";јрм¤нский драм
100;03.03.2016;"15,0256";јрм¤нский драм
100;02.03.2016;"15,0822";јрм¤нский драм
100;01.03.2016;"15,4613";јрм¤нский драм
100;27.02.2016;"15,2840";јрм¤нский драм
100;26.02.2016;"15,5586";јрм¤нский драм
100;25.02.2016;"15,5428";јрм¤нский драм
100;21.02.2016;"15,6218";јрм¤нский драм
100;20.02.2016;"15,4274";јрм¤нский драм
100;19.02.2016;"15,2193";јрм¤нский драм
100;18.02.2016;"15,6956";јрм¤нский драм
100;17.02.2016;"15,3720";јрм¤нский драм
100;16.02.2016;"15,7003";јрм¤нский драм
100;13.02.2016;"16,0661";јрм¤нский драм
100;12.02.2016;"15,9795";јрм¤нский драм
100;11.02.2016;"15,9767";јрм¤нский драм
100;10.02.2016;"15,9063";јрм¤нский драм
100;09.02.2016;"15,5511";јрм¤нский драм
100;06.02.2016;"15,6640";јрм¤нский драм
100;05.02.2016;"15,4763";јрм¤нский драм
100;04.02.2016;"16,0606";јрм¤нский драм
100;03.02.2016;"15,8873";јрм¤нский драм
100;02.02.2016;"15,6087";јрм¤нский драм
100;30.01.2016;"15,3727";јрм¤нский драм
100;29.01.2016;"15,9685";јрм¤нский драм
100;28.01.2016;"16,1581";јрм¤нский драм
100;27.01.2016;"16,7704";јрм¤нский драм
100;26.01.2016;"15,9386";јрм¤нский драм
100;23.01.2016;"16,5700";јрм¤нский драм
100;22.01.2016;"17,2034";јрм¤нский драм
100;21.01.2016;"16,3467";јрм¤нский драм
100;20.01.2016;"16,1494";јрм¤нский драм
100;19.01.2016;"16,1868";јрм¤нский драм
100;16.01.2016;"15,7866";јрм¤нский драм
100;15.01.2016;"15,8187";јрм¤нский драм
100;14.01.2016;"15,8728";јрм¤нский драм
100;13.01.2016;"15,9095";јрм¤нский драм
100;12.01.2016;"15,7004";јрм¤нский драм
100;01.01.2016;"15,1464";јрм¤нский драм
100;31.12.2015;"15,0460";јрм¤нский драм
100;30.12.2015;"15,0242";јрм¤нский драм
100;29.12.2015;"14,7165";јрм¤нский драм
100;26.12.2015;"14,5214";јрм¤нский драм
100;25.12.2015;"14,4076";јрм¤нский драм
100;24.12.2015;"14,7655";јрм¤нский драм
100;23.12.2015;"14,8633";јрм¤нский драм
100;22.12.2015;"14,8758";јрм¤нский драм
100;19.12.2015;"14,8432";јрм¤нский драм
100;18.12.2015;"14,6433";јрм¤нский драм
100;17.12.2015;"14,5577";јрм¤нский драм
100;16.12.2015;"14,6372";јрм¤нский драм
100;15.12.2015;"14,4942";јрм¤нский драм
100;12.12.2015;"14,2630";јрм¤нский драм
100;11.12.2015;"14,2565";јрм¤нский драм
100;10.12.2015;"14,2592";јрм¤нский драм
100;09.12.2015;"14,3039";јрм¤нский драм
100;08.12.2015;"14,1473";јрм¤нский драм
100;05.12.2015;"13,9929";јрм¤нский драм
100;04.12.2015;"13,9759";јрм¤нский драм
100;03.12.2015;"13,7836";јрм¤нский драм
100;02.12.2015;"13,6898";јрм¤нский драм
100;01.12.2015;"13,7886";јрм¤нский драм
100;28.11.2015;"13,7426";јрм¤нский драм
100;27.11.2015;"13,6528";јрм¤нский драм
100;26.11.2015;"13,6102";јрм¤нский драм
100;25.11.2015;"13,6398";јрм¤нский драм
100;24.11.2015;"13,6377";јрм¤нский драм
100;21.11.2015;"13,4635";јрм¤нский драм
100;20.11.2015;"13,4728";јрм¤нский драм
100;19.11.2015;"13,4395";јрм¤нский драм
100;18.11.2015;"13,6133";јрм¤нский драм
100;17.11.2015;"13,7885";јрм¤нский драм
100;14.11.2015;"13,9257";јрм¤нский драм
100;13.11.2015;"13,6790";јрм¤нский драм
100;12.11.2015;"13,3961";јрм¤нский драм
100;11.11.2015;"13,3176";јрм¤нский драм
100;10.11.2015;"13,4569";јрм¤нский драм
100;07.11.2015;"13,3228";јрм¤нский драм
100;06.11.2015;"13,2773";јрм¤нский драм
100;04.11.2015;"13,4568";јрм¤нский драм
100;03.11.2015;"13,4456";јрм¤нский драм
100;31.10.2015;"13,6386";јрм¤нский драм
100;30.10.2015;"13,5950";јрм¤нский драм
100;29.10.2015;"13,8381";јрм¤нский драм
100;28.10.2015;"13,4535";јрм¤нский драм
100;27.10.2015;"13,2423";јрм¤нский драм
100;24.10.2015;"13,1903";јрм¤нский драм
100;23.10.2015;"13,3735";јрм¤нский драм
100;22.10.2015;"13,2974";јрм¤нский драм
100;21.10.2015;"13,1421";јрм¤нский драм
100;20.10.2015;"12,9898";јрм¤нский драм
100;17.10.2015;"12,9380";јрм¤нский драм
100;16.10.2015;"13,1593";јрм¤нский драм
100;15.10.2015;"13,3175";јрм¤нский драм
100;14.10.2015;"13,1204";јрм¤нский драм
100;13.10.2015;"12,8982";јрм¤нский драм
100;10.10.2015;"12,9318";јрм¤нский драм
100;09.10.2015;"13,1284";јрм¤нский драм
100;08.10.2015;"13,2152";јрм¤нский драм
100;07.10.2015;"13,7479";јрм¤нский драм
100;06.10.2015;"13,8303";јрм¤нский драм
100;03.10.2015;"13,8970";јрм¤нский драм
100;02.10.2015;"13,7637";јрм¤нский драм
100;01.10.2015;"13,9272";јрм¤нский драм
100;30.09.2015;"13,9182";јрм¤нский драм
100;29.09.2015;"13,7704";јрм¤нский драм
100;26.09.2015;"13,7968";јрм¤нский драм
100;25.09.2015;"14,0624";јрм¤нский драм
100;24.09.2015;"13,9364";јрм¤нский драм
100;23.09.2015;"13,8586";јрм¤нский драм
100;22.09.2015;"13,6664";јрм¤нский драм
100;19.09.2015;"13,5629";јрм¤нский драм
100;18.09.2015;"13,6030";јрм¤нский драм
100;17.09.2015;"13,6637";јрм¤нский драм
100;16.09.2015;"13,8898";јрм¤нский драм
100;15.09.2015;"14,0407";јрм¤нский драм
100;12.09.2015;"14,0399";јрм¤нский драм
100;11.09.2015;"14,1229";јрм¤нский драм
100;10.09.2015;"13,9283";јрм¤нский драм
100;09.09.2015;"14,1725";јрм¤нский драм
100;08.09.2015;"14,1064";јрм¤нский драм
100;05.09.2015;"13,9758";јрм¤нский драм
100;04.09.2015;"13,8294";јрм¤нский драм
100;03.09.2015;"13,7405";јрм¤нский драм
100;02.09.2015;"13,5411";јрм¤нский драм
100;01.09.2015;"13,8270";јрм¤нский драм
100;29.08.2015;"13,7635";јрм¤нский драм
100;28.08.2015;"13,9239";јрм¤нский драм
100;27.08.2015;"14,2769";јрм¤нский драм
100;26.08.2015;"14,4219";јрм¤нский драм
100;25.08.2015;"14,6473";јрм¤нский драм
100;22.08.2015;"14,2395";јрм¤нский драм
100;21.08.2015;"14,0144";јрм¤нский драм
100;20.08.2015;"13,7638";јрм¤нский драм
100;19.08.2015;"13,7717";јрм¤нский драм
100;18.08.2015;"13,7036";јрм¤нский драм
100;15.08.2015;"13,5793";јрм¤нский драм
100;14.08.2015;"13,3833";јрм¤нский драм
100;13.08.2015;"13,5962";јрм¤нский драм
100;12.08.2015;"13,2169";јрм¤нский драм
100;11.08.2015;"13,4820";јрм¤нский драм
100;08.08.2015;"13,3500";јрм¤нский драм
100;07.08.2015;"13,3608";јрм¤нский драм
100;06.08.2015;"13,1237";јрм¤нский драм
100;05.08.2015;"13,1766";јрм¤нский драм
100;04.08.2015;"13,0960";јрм¤нский драм
100;01.08.2015;"12,6246";јрм¤нский драм
100;31.07.2015;"12,3347";јрм¤нский драм
100;30.07.2015;"12,5297";јрм¤нский драм
100;29.07.2015;"12,5727";јрм¤нский драм
100;28.07.2015;"12,2910";јрм¤нский драм
100;25.07.2015;"12,1672";јрм¤нский драм
100;24.07.2015;"12,0027";јрм¤нский драм
100;23.07.2015;"11,9046";јрм¤нский драм
100;22.07.2015;"11,8755";јрм¤нский драм
100;21.07.2015;"11,8034";јрм¤нский драм
100;18.07.2015;"11,8298";јрм¤нский драм
100;17.07.2015;"11,8585";јрм¤нский драм
100;16.07.2015;"11,8390";јрм¤нский драм
100;15.07.2015;"11,9050";јрм¤нский драм
100;14.07.2015;"11,8458";јрм¤нский драм
100;11.07.2015;"11,8802";јрм¤нский драм
100;10.07.2015;"11,9556";јрм¤нский драм
100;09.07.2015;"12,0280";јрм¤нский драм
100;08.07.2015;"12,0385";јрм¤нский драм
100;07.07.2015;"11,8861";јрм¤нский драм
100;04.07.2015;"11,7310";јрм¤нский драм
100;03.07.2015;"11,7696";јрм¤нский драм
100;02.07.2015;"11,7409";јрм¤нский драм
100;01.07.2015;"11,7958";јрм¤нский драм
100;30.06.2015;"11,7263";јрм¤нский драм
100;27.06.2015;"11,5883";јрм¤нский драм
100;26.06.2015;"11,5586";јрм¤нский драм
100;25.06.2015;"11,4468";јрм¤нский драм
100;24.06.2015;"11,4750";јрм¤нский драм
100;23.06.2015;"11,3109";јрм¤нский драм
100;20.06.2015;"11,3647";јрм¤нский драм
100;19.06.2015;"11,2511";јрм¤нский драм
100;18.06.2015;"11,3593";јрм¤нский драм
100;17.06.2015;"11,3914";јрм¤нский драм
100;16.06.2015;"11,6109";јрм¤нский драм
100;12.06.2015;"11,4076";јрм¤нский драм
100;11.06.2015;"11,4093";јрм¤нский драм
100;10.06.2015;"11,7631";јрм¤нский драм
100;09.06.2015;"11,7516";јрм¤нский драм
100;06.06.2015;"11,7719";јрм¤нский драм
100;05.06.2015;"11,5140";јрм¤нский драм
100;04.06.2015;"11,1095";јрм¤нский драм
100;03.06.2015;"11,2013";јрм¤нский драм
100;02.06.2015;"11,0644";јрм¤нский драм
100;30.05.2015;"11,0243";јрм¤нский драм
100;29.05.2015;"10,8826";јрм¤нский драм
100;28.05.2015;"10,6420";јрм¤нский драм
100;27.05.2015;"10,4991";јрм¤нский драм
100;26.05.2015;"10,3770";јрм¤нский драм
100;23.05.2015;"10,4579";јрм¤нский драм
100;22.05.2015;"10,4523";јрм¤нский драм
100;21.05.2015;"10,4113";јрм¤нский драм
